transaction_id,amount,failure_code,risk_score,risk_level,root_cause,recommended_action,policy_result,final_action,status,amount_recovered,attempts,description,cost
TX00384,1552.02,TEMPORARY_BANK_ERROR,6,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,1552.02,1,"Action 'schedule_retry' executed successfully. Recovered INR 1,552.02.",1.0
TX00385,65722.93,BANK_TIMEOUT,40,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00386,18102.24,INSUFFICIENT_FUNDS,46,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,18102.24,1,"Action 'create_payment_link' executed successfully. Recovered INR 18,102.24.",2.0
TX00387,3187.24,BANK_TIMEOUT,39,MEDIUM,temporary_bank_failure,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00388,12319.55,BANK_TIMEOUT,27,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,12319.55,1,"Action 'schedule_retry' executed successfully. Recovered INR 12,319.55.",1.0
TX00389,5237.38,CUSTOMER_DECLINED,33,MEDIUM,customer_declined,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00390,3830.64,INSUFFICIENT_FUNDS,12,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00391,19887.4,LIMIT_EXCEEDED,32,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,19887.4,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 19,887.40.",1.0
TX00392,12436.81,INSUFFICIENT_FUNDS,22,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,12436.81,1,"Action 'create_payment_link' executed successfully. Recovered INR 12,436.81.",2.0
TX00393,6518.36,INSUFFICIENT_FUNDS,14,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,6518.36,1,"Action 'create_payment_link' executed successfully. Recovered INR 6,518.36.",2.0
TX00394,1579.07,CARD_EXPIRED,31,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00395,17498.35,INSUFFICIENT_FUNDS,36,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,17498.35,1,"Action 'create_payment_link' executed successfully. Recovered INR 17,498.35.",2.0
TX00396,3738.17,TEMPORARY_BANK_ERROR,7,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,3738.17,1,"Action 'schedule_retry' executed successfully. Recovered INR 3,738.17.",1.0
TX00397,21433.3,INSUFFICIENT_FUNDS,23,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,21433.3,1,"Action 'create_payment_link' executed successfully. Recovered INR 21,433.30.",2.0
TX00398,21765.86,INSUFFICIENT_FUNDS,23,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,21765.86,1,"Action 'create_payment_link' executed successfully. Recovered INR 21,765.86.",2.0
TX00399,17354.32,BANK_TIMEOUT,40,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17354.32,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,354.32.",1.0
TX00400,5554.37,BANK_TIMEOUT,8,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5554.37,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,554.37.",1.0
TX00401,16961.53,BANK_TIMEOUT,15,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,16961.53,1,"Action 'schedule_retry' executed successfully. Recovered INR 16,961.53.",1.0
TX00402,17698.92,CARD_EXPIRED,56,MEDIUM,expired_card,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00403,18492.07,LIMIT_EXCEEDED,31,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,18492.07,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 18,492.07.",1.0
TX00404,22409.57,INSUFFICIENT_FUNDS,23,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,22409.57,1,"Action 'create_payment_link' executed successfully. Recovered INR 22,409.57.",2.0
TX00405,12735.38,INSUFFICIENT_FUNDS,23,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,12735.38,1,"Action 'create_payment_link' executed successfully. Recovered INR 12,735.38.",2.0
TX00406,9482.76,LIMIT_EXCEEDED,31,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,9482.76,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 9,482.76.",1.0
TX00407,10032.65,TEMPORARY_BANK_ERROR,26,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,10032.65,1,"Action 'schedule_retry' executed successfully. Recovered INR 10,032.65.",1.0
TX00408,21849.83,CUSTOMER_DECLINED,28,LOW,customer_declined,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,21849.83,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 21,849.83.",1.0
TX00409,12063.28,INSUFFICIENT_FUNDS,32,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,12063.28,1,"Action 'create_payment_link' executed successfully. Recovered INR 12,063.28.",2.0
TX00410,69109.4,INSUFFICIENT_FUNDS,55,MEDIUM,insufficient_funds,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00411,12362.02,INSUFFICIENT_FUNDS,39,MEDIUM,insufficient_funds,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00412,22418.08,BANK_TIMEOUT,18,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,22418.08,1,"Action 'schedule_retry' executed successfully. Recovered INR 22,418.08.",1.0
TX00413,1654.58,TEMPORARY_BANK_ERROR,11,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,1654.58,1,"Action 'schedule_retry' executed successfully. Recovered INR 1,654.58.",1.0
TX00414,4778.77,INSUFFICIENT_FUNDS,45,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00415,42414.42,INSUFFICIENT_FUNDS,35,MEDIUM,insufficient_funds,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00416,24363.75,TEMPORARY_BANK_ERROR,20,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,24363.75,1,"Action 'schedule_retry' executed successfully. Recovered INR 24,363.75.",1.0
TX00417,12685.77,LIMIT_EXCEEDED,33,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,12685.77,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 12,685.77.",1.0
TX00418,17713.01,LIMIT_EXCEEDED,41,MEDIUM,limit_exceeded,create_payment_link,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00419,3240.5,LIMIT_EXCEEDED,47,MEDIUM,limit_exceeded,create_payment_link,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00420,5876.9,BANK_TIMEOUT,8,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,5876.9,1,"Action 'schedule_retry' executed successfully. Recovered INR 5,876.90.",1.0
TX00421,19217.12,BANK_TIMEOUT,22,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,19217.12,1,"Action 'schedule_retry' executed successfully. Recovered INR 19,217.12.",1.0
TX00422,10123.94,TEMPORARY_BANK_ERROR,16,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,10123.94,1,"Action 'schedule_retry' executed successfully. Recovered INR 10,123.94.",1.0
TX00423,17969.52,TEMPORARY_BANK_ERROR,16,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17969.52,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,969.52.",1.0
TX00424,21832.96,TEMPORARY_BANK_ERROR,43,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,21832.96,1,"Action 'schedule_retry' executed successfully. Recovered INR 21,832.96.",1.0
TX00425,20158.42,CARD_EXPIRED,47,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00426,7898.84,CUSTOMER_DECLINED,20,LOW,customer_declined,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,7898.84,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 7,898.84.",1.0
TX00427,60134.33,INSUFFICIENT_FUNDS,55,MEDIUM,insufficient_funds,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00428,20807.72,INSUFFICIENT_FUNDS,22,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,20807.72,1,"Action 'create_payment_link' executed successfully. Recovered INR 20,807.72.",2.0
TX00429,18552.49,BANK_TIMEOUT,16,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,18552.49,1,"Action 'schedule_retry' executed successfully. Recovered INR 18,552.49.",1.0
TX00430,12030.0,INSUFFICIENT_FUNDS,17,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00431,3412.25,INSUFFICIENT_FUNDS,19,LOW,insufficient_funds,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00432,11140.07,INSUFFICIENT_FUNDS,20,LOW,insufficient_funds,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,11140.07,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 11,140.07.",1.0
TX00433,14536.43,BANK_TIMEOUT,14,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,14536.43,1,"Action 'schedule_retry' executed successfully. Recovered INR 14,536.43.",1.0
TX00434,1790.48,INSUFFICIENT_FUNDS,16,LOW,insufficient_funds,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00435,23346.14,BANK_TIMEOUT,19,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,23346.14,1,"Action 'schedule_retry' executed successfully. Recovered INR 23,346.14.",1.0
TX00436,8215.53,CARD_EXPIRED,50,MEDIUM,expired_card,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00437,9079.76,BANK_TIMEOUT,15,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00438,22723.23,TEMPORARY_BANK_ERROR,24,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00439,23740.88,CARD_EXPIRED,34,MEDIUM,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,23740.88,1,"Action 'create_payment_link' executed successfully. Recovered INR 23,740.88.",2.0
TX00440,3702.06,INSUFFICIENT_FUNDS,12,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,3702.06,1,"Action 'create_payment_link' executed successfully. Recovered INR 3,702.06.",2.0
TX00441,15082.63,BANK_TIMEOUT,39,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,15082.63,1,"Action 'schedule_retry' executed successfully. Recovered INR 15,082.63.",1.0
TX00442,17439.56,TEMPORARY_BANK_ERROR,20,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17439.56,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,439.56.",1.0
TX00443,19630.33,BANK_TIMEOUT,17,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,19630.33,1,"Action 'schedule_retry' executed successfully. Recovered INR 19,630.33.",1.0
TX00444,1946.07,LIMIT_EXCEEDED,46,MEDIUM,limit_exceeded,schedule_retry,APPROVED,schedule_retry,SUCCESS,1946.07,1,"Action 'schedule_retry' executed successfully. Recovered INR 1,946.07.",1.0
TX00445,22950.39,INSUFFICIENT_FUNDS,29,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,22950.39,1,"Action 'create_payment_link' executed successfully. Recovered INR 22,950.39.",2.0
TX00446,21139.02,LIMIT_EXCEEDED,68,HIGH,limit_exceeded,create_payment_link,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00447,14413.74,CARD_EXPIRED,54,MEDIUM,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,14413.74,1,"Action 'create_payment_link' executed successfully. Recovered INR 14,413.74.",2.0
TX00448,4691.27,BANK_TIMEOUT,23,LOW,temporary_bank_failure,retry_payment,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00449,12083.06,INSUFFICIENT_FUNDS,22,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00450,10847.84,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,10847.84,1,"Action 'schedule_retry' executed successfully. Recovered INR 10,847.84.",1.0
TX00451,19099.48,TEMPORARY_BANK_ERROR,32,MEDIUM,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,19099.48,1,"Action 'schedule_retry' executed successfully. Recovered INR 19,099.48.",1.0
TX00452,11649.48,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,11649.48,1,"Action 'schedule_retry' executed successfully. Recovered INR 11,649.48.",1.0
TX00453,10942.26,LIMIT_EXCEEDED,27,LOW,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,10942.26,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 10,942.26.",1.0
TX00454,12496.22,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,12496.22,1,"Action 'schedule_retry' executed successfully. Recovered INR 12,496.22.",1.0
TX00455,14909.6,CARD_EXPIRED,34,MEDIUM,expired_card,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00456,15017.04,BANK_TIMEOUT,19,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,15017.04,1,"Action 'schedule_retry' executed successfully. Recovered INR 15,017.04.",1.0
TX00457,18953.79,LIMIT_EXCEEDED,31,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,mark_promise_to_pay,SUCCESS,18953.79,1,"Action 'mark_promise_to_pay' executed successfully. Recovered INR 18,953.79.",1.0
TX00458,12978.51,CARD_EXPIRED,43,MEDIUM,expired_card,create_payment_link,APPROVED,create_payment_link,SUCCESS,12978.51,1,"Action 'create_payment_link' executed successfully. Recovered INR 12,978.51.",2.0
TX00459,3784.44,CARD_EXPIRED,37,MEDIUM,expired_card,schedule_retry,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00460,17072.59,TEMPORARY_BANK_ERROR,30,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17072.59,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,072.59.",1.0
TX00461,5427.13,INSUFFICIENT_FUNDS,45,MEDIUM,insufficient_funds,stop_recovery,ESCALATE,escalate_to_human,FAILURE,0.0,1,Case escalated to human review. Automated recovery paused.,100.0
TX00462,23742.96,CUSTOMER_DECLINED,44,MEDIUM,customer_declined,schedule_retry,APPROVED,schedule_retry,SUCCESS,23742.96,1,"Action 'schedule_retry' executed successfully. Recovered INR 23,742.96.",1.0
TX00463,11298.37,BANK_TIMEOUT,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,11298.37,1,"Action 'schedule_retry' executed successfully. Recovered INR 11,298.37.",1.0
TX00464,3781.51,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,3781.51,1,"Action 'schedule_retry' executed successfully. Recovered INR 3,781.51.",1.0
TX00465,13661.17,INSUFFICIENT_FUNDS,43,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00466,14921.5,INSUFFICIENT_FUNDS,24,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,14921.5,1,"Action 'create_payment_link' executed successfully. Recovered INR 14,921.50.",2.0
TX00467,3628.03,TEMPORARY_BANK_ERROR,12,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,3628.03,1,"Action 'schedule_retry' executed successfully. Recovered INR 3,628.03.",1.0
TX00468,2875.34,CUSTOMER_DECLINED,17,LOW,customer_declined,create_payment_link,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00469,16313.22,BANK_TIMEOUT,30,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,16313.22,1,"Action 'schedule_retry' executed successfully. Recovered INR 16,313.22.",1.0
TX00470,13637.37,INSUFFICIENT_FUNDS,43,MEDIUM,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,13637.37,1,"Action 'create_payment_link' executed successfully. Recovered INR 13,637.37.",2.0
TX00471,17481.39,BANK_TIMEOUT,30,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,17481.39,1,"Action 'schedule_retry' executed successfully. Recovered INR 17,481.39.",1.0
TX00472,12415.95,INSUFFICIENT_FUNDS,17,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,12415.95,1,"Action 'create_payment_link' executed successfully. Recovered INR 12,415.95.",2.0
TX00473,7808.31,TEMPORARY_BANK_ERROR,15,LOW,temporary_bank_failure,schedule_retry,APPROVED,schedule_retry,SUCCESS,7808.31,1,"Action 'schedule_retry' executed successfully. Recovered INR 7,808.31.",1.0
TX00474,1659.77,INSUFFICIENT_FUNDS,11,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,1659.77,1,"Action 'create_payment_link' executed successfully. Recovered INR 1,659.77.",2.0
TX00475,8718.85,INSUFFICIENT_FUNDS,27,LOW,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00476,16397.5,INSUFFICIENT_FUNDS,20,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,16397.5,1,"Action 'create_payment_link' executed successfully. Recovered INR 16,397.50.",2.0
TX00477,10316.14,INSUFFICIENT_FUNDS,34,MEDIUM,insufficient_funds,send_payment_reminder,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00478,21550.12,INSUFFICIENT_FUNDS,23,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,21550.12,1,"Action 'create_payment_link' executed successfully. Recovered INR 21,550.12.",2.0
TX00479,15491.9,LIMIT_EXCEEDED,44,MEDIUM,limit_exceeded,mark_promise_to_pay,APPROVED,escalate_to_human,FAILURE,0.0,3,Case escalated to human review. Automated recovery paused.,100.0
TX00480,6365.12,INSUFFICIENT_FUNDS,29,LOW,insufficient_funds,create_payment_link,APPROVED,create_payment_link,SUCCESS,6365.12,1,"Action 'create_payment_link' executed successfully. Recovered INR 6,365.12.",2.0
